Z,X,Y
0.27926783821652595,0.6630898163523327,0.6920065471418853
-0.950910729687232,-0.16762204093401337,0.3280946501268258
0.31852100479887446,-0.5112718542513471,2.5860300579034283
-0.9916966634403105,0.3718258877700866,2.104751654327232
-0.6328802748847919,-0.10243833193235861,-0.11181014266452483
0.18932830729237413,0.11036208641257528,-3.0266076384085165
0.29724427338012405,0.9524112898898172,2.0487052738443774
-1.189232465077129,-0.010280278675253593,3.3901848395794514
1.0539857711828762,0.6715847221508008,-3.4527674621514066
0.5720062783004729,-0.3034586064989262,-1.5010967060327598
-0.7047284356108838,-0.10983472617548007,-2.4287768089013095
-1.5375847964491753,0.3047630226043006,2.9573782154444275
-0.1449045790814313,-0.7776868669206212,-0.27339080440461294
-0.44594371386116016,0.10042254655785479,3.6170414609272545
0.11314045705302281,0.10696576484891455,-2.7112912542926404
-0.3631166611555665,0.02064372779371969,-2.6379001750207127
-2.00745686074501,0.5185794493291216,1.7045618193008472
-0.3883469383011584,0.16721925742426075,-2.532276647618219
-0.30561911106831297,0.739035949178222,3.5253863878350726
0.6336610247740587,-0.17996424540998873,0.39938742328873067
-0.6981996746110497,0.06796228360917399,1.3886430554540983
1.6786746733725662,0.8815707298812567,-0.5700101169503351
-1.911640550651757,-0.53462724687754,2.5658378322442865
1.3111674978026244,1.1337312499469854,-1.9600791003587419
-0.2243189708781048,1.162336652926409,1.089778156393863
0.8595848723435562,0.4212893989298626,-3.1225958956625735
0.0798014840587331,0.29241128616625,-3.955347130113609
1.1395555360254692,0.6120370059203982,-2.2032865387897496
-0.38736196455281124,-0.3567923349535879,-0.42427513937310946
-1.0986204251778122,-0.9103801389010081,2.393107942077708
1.4205042872710631,0.357365402087849,-3.4375694748677454
-0.11348064588214118,-0.6959791904758657,-1.5434238543838763
0.2215584736242106,0.9628302758416643,-1.6749287344596486
1.2347519140447951,0.559821110060778,-2.8518260561525968
-1.031955242094435,-0.17295966452358535,2.6905938514862178
0.5954908976392573,0.7423223612135317,-3.632109476190892
-0.5898947564628909,-0.560875551427944,0.17906664293331245
-0.13216935564437185,-0.3834320190022762,-0.5224524689297609
0.07227896538428889,0.07017561731645497,-2.544051805616274
-1.500221861446936,0.5143844957117403,1.672971714365923
-0.7788370428204348,0.2508425225843941,1.6006235498181645
1.3510728924131392,0.7996990174645107,-4.985020632514001
0.8861911885847956,0.482154461910406,-1.7616280700502882
-0.06263957732723487,0.20011792776338758,-2.4126141841250024
0.24312345851289308,0.22238818182107384,0.7699312071825575
-0.29424250563645765,-0.5149861373884679,4.003508866858631
1.356583385827982,0.7013313037305667,-4.657116666583526
-0.20035257779416388,-0.5368443294588763,0.1522184895039178
0.23184209213484805,0.15646231751783587,-2.861140037525346
1.146030144142065,0.3326911013269118,-1.1112258437673712
-0.7773714848459066,1.2696908113914307,0.8803682637548595
1.558789184496894,0.7594474003725911,-2.1635269486556754
-1.5304614097433769,-0.7021197831307944,-0.029706028873024648
1.6296421311127987,0.7477309602179371,-3.662973357519127
-0.3726755839519746,0.25967937281894404,-1.8444828751014213
-0.24269874782528175,0.8366819730762618,2.557180944099823
-1.890010171182943,-0.2947261999693592,0.7583416619570225
-0.4547947173776929,-0.79121398701182,0.675008830157003
-1.0398065310268843,0.4084185057154906,1.2043673321533448
-0.6076463453734726,-0.6902993529498256,-0.25348165159171776
-0.1373109657888796,-0.21807772075374252,-0.5576861635396522
0.9577916144729056,0.3500855644809558,-4.331254685303169
0.20760335140062577,0.0689849490502588,-1.0249979989784719
0.30767665340111383,0.4984205552377247,1.943607815471048
-1.0955193888455623,-0.34181714114319384,-0.3515151317021088
-0.8807540896027302,-0.13686462608338035,3.2854931888063232
1.798725018351312,0.8922273327009617,-0.14318180841652373
-0.7352010347632466,0.07479897875939402,-0.7951868372747697
1.6562082520572956,0.8770177133826091,-5.903672278230148
-0.2430611988808665,0.2180028876112899,0.45219141044354716
0.0022879361435040493,0.4230637228926207,-1.5739033091505188
1.0703651602299298,0.7314996379404489,1.3687377200807576
1.2718924219386565,0.8627389727239374,-2.371407992588763
-0.1108125602790875,-0.7911115833732388,-2.874309960623581
-0.3882430535215389,0.02511384958284022,-2.3102903756600863
-0.05592044852221312,0.2397537740008043,1.5905107941708878
0.3379575282321183,0.5334493614012843,-2.274508259027928
0.8913036868697555,0.09947645631798063,-2.899341281692791
0.004229858994151577,-0.3274047079472467,0.6218228322559245
0.6188862980231536,0.022392811369777665,-3.4455234124332126
1.638359732270941,1.0873868160811422,-2.4984619869692657
0.38130961226478466,0.7075953335944967,-0.945920021627193
0.3116528560047783,-0.047903625643411635,-0.45301185959668566
-1.5189108250900678,0.45398115681352447,3.959837378864159
-2.6307301368290634,0.061739904582297105,2.9515914211578957
0.38837572923016833,0.13204497603386603,-1.6904585150874758
-0.09482423128087224,-0.10569211490898449,-1.6069733053012722
-0.514782674914742,0.3733056823010786,-2.2434267882451446
0.24353020418634463,0.28455401048670736,-0.761463468177544
-0.06040372919690829,1.1379127138238188,5.055595658247926
1.1277802506338985,0.1377778038182872,-5.174007974663018
0.0861108682589779,0.3021062851444768,-2.4084986720869477
-0.7469232850701676,-0.26460050490575643,-1.188863745660678
0.990166238959289,0.0604396259853226,-1.7797205465031267
-0.21713107494620248,-0.005433568517486072,0.4322570941673033
0.5265366836723071,0.33194458153967155,-2.2101496421160296
-0.47741070619280046,1.4590867775300462,1.6373535471933534
-0.6498268854974364,-0.09207290784160103,0.6665067421882864
0.08416823018569615,-0.5230052496494937,-4.746804147366203
0.01282864354368512,0.14291968051903542,-0.5915808968965814
0.479827035366833,-0.7974065010897676,-0.9835257256554983
-0.26864575330974255,-0.04597839130213293,-2.8797315814655997
-1.8363597837703973,0.008012641147580213,-0.4318155615252075
-0.43277388358838864,0.3973001914726057,3.7120367852738374
0.7938184671438157,0.8837203582858313,-2.6901398654304947
-0.29737607924310644,-0.2517848094538587,1.7873172299131705
-0.24638340251454802,-0.0753070073149665,-0.7676752870163314
0.9863765059059371,0.11012783764763306,-3.491205057965311
-0.7119732272589228,-0.564031277403847,1.1541066378819806
-1.5428032182428997,0.15494738969031727,0.6383174306311037
-0.16063111952549436,-0.6367927742982996,-0.8053028784646952
-0.484173951248737,-0.20731345028593157,-0.7628839111813875
-0.966246319753254,-0.4975869799496187,-1.7892841112097488
-0.17537845589869072,0.27484159314512985,0.42861208288524233
0.49150564724678364,1.1464678732566358,-0.5841687658010314
-0.009288561567815747,-0.6507939914016656,-1.7691969785111423
0.30698107268623775,-0.7730187051056656,-4.720186457934309
1.813407698515423,0.8442604065826779,-0.08867478358815939
-0.3428788615575641,0.00784889797887919,1.6102047830136188
0.2783486346446696,0.24850397070098365,0.519004448438662
-0.5092133625991345,-0.22316025761717245,-0.5646822677974441
-0.8463597198869729,-0.10031964941271591,-2.555788010119364
-0.5849076534177698,0.1837552052703011,4.52951511502523
-0.47875857152168855,0.5202154463224195,0.7347419263238668
0.35947579754712555,-0.7977864863855786,-3.9364102656206743
2.3490757867007575,0.9900681738346476,-2.603586281908825
-0.7160434362758403,0.1069043969705317,3.1644210404951827
-0.4166253056154625,-0.458988052305368,-0.38742397933519623
-0.06312301311124825,0.8655848158836498,3.0913009241328444
0.3957988487097471,-0.11980551575949497,0.07631411061906768
0.26355081195478497,0.11112906247375107,-3.69031283316579
1.2840957939481172,0.9200589453952039,-3.669603551641617
-2.4263920705352082,-0.29564239440094725,4.84730596231551
-2.3869298701956727,-0.9232865239022086,-2.869761723347459
-0.4958781720101493,-0.21432726345826664,-0.27692518850802
1.0973001875437087,1.0633703717353746,-4.4630858620944736
-1.5656480316055963,-0.16844756339256928,1.1634911217241073
-3.007632339693757,-0.4232171507294893,2.586473638222503
0.5711794062192087,0.7484258078609651,-1.9931714064779325
0.24365722370271442,-0.043558836160169145,-2.7532934478570503
-1.0902084067994298,-0.25508040682510863,-0.9352234680190477
-0.9855396007209299,0.07472804483165477,5.943473691007575
-0.9697437196346744,0.3853751048093937,5.455773819865335
0.11053531747394013,1.246124424603243,-1.1233468688386958
-0.626315276183007,0.41361805382871153,4.193047844688165
0.49406391897551966,0.826951942681932,-1.7232249594881215
-2.854626662904391,-0.25298309949392767,3.490429438402425
-0.8568518651277993,-0.5129340529847382,0.492213349236688
-1.1260539609110503,0.03116567480956148,0.26325849250524525
-0.2563406783724922,0.053584957629798105,1.6601166862678756
-0.5380477584901385,-0.5392563706822986,0.14853642193081856
0.7978437798957666,0.3112746249958769,-3.4830693276091735
-1.8593367716600575,0.19965880085956544,0.264003446633144
0.045491476330752,0.20294243567441608,-2.6758971592983816
0.5583364232117055,0.531312138297989,-4.942272559318415
1.8566474365619547,1.073806083349699,-2.69811308955033
-0.4817659710934752,-0.2535043296350279,-2.435606836537103
0.32445860435251705,-0.09472101114816306,-2.425598972570061
-1.803862792562365,-0.599475698996938,4.875488162089868
-2.391956204313024,0.8923875195925475,7.001668299836855
0.8447743757816999,0.4291123702004965,-2.52335818407477
-0.005560293648070566,-0.11242652789742597,-1.2666057499835321
1.1785126897984228,0.12486030417298205,0.2459365062663479
-1.3734028889697492,1.4678289511638891,6.360609073934269
0.5199021395287525,-0.2767129463470715,-3.1685896188683675
1.8688178405438531,0.7199849574688899,-6.460848252263338
0.4197056083572659,0.4177712223216632,-0.7278083685133742
0.27658150559104877,0.43839723566766325,0.521788773100972
0.008556080824349832,0.48324406802001696,-1.663367550150012
-1.5708814571259122,0.9038042538846316,4.330475703274896
1.355572935710348,0.9308652955855302,-3.140835779735152
-0.6108576398050658,-0.5280153999833338,-0.2969263585375317
0.5044832563830169,0.12376906563061771,-7.0790129674666336
-1.5630343065712535,0.15391618625694248,1.99071356697581
-1.1794596645077804,1.034113020752912,5.399855367631352
1.4350873992222355,0.01864096039896923,-5.3209168642731814
-0.34730228895784293,0.6012882526126138,0.7891527839123967
1.4532754760425446,0.8165949227944806,-4.35413986669837
-0.07823065905851781,0.41891526761474035,0.43667184627105415
-1.8418977729578574,-0.05099735831796599,2.148964777057748
0.8920675997317206,0.024817484802697076,-4.946521761488359
-0.5898923177556078,0.375436389700666,3.554133811836887
0.6986888135170435,0.6765599203113324,0.14599311715145924
0.025210867540082116,0.498633916639902,-1.6263668409286185
-1.5431182279428703,-0.006652317689317655,3.2281220456251187
0.16429476537056906,-0.21776362897464013,-0.5306759482119732
2.196223142152799,0.3187180735644788,-3.3391323583014048
0.4929864585144592,0.6561798633269328,-4.669193657712072
-0.05751775300546313,0.21194474122199303,1.3930474138176963
1.0753434019568977,0.05478038454646922,-4.539206861746354
0.2106684652031108,-0.1639526040467567,-2.3916055280161883
0.20953423026279433,-0.1286122908443231,3.633150935023218
-1.0916251721591026,-0.7414922159912091,1.5670255365881796
0.23384802578959837,-0.2919171854077677,-2.607784964806513
1.0354434164169448,-0.04919347019470466,-7.838290354922364
-0.8360621521000247,-0.20623950594396834,3.569518570897457
1.4244958212469476,0.3428991614586924,-6.341815190746301
-0.09170602414512598,-0.8135024604333744,-3.334470594267963
-0.8877695115385407,1.0112951152847407,2.1707512270518046
0.9976320769202445,1.1250864039747377,1.6073789662811455
-0.2867942357382693,-0.3895097107599928,0.935980165460623
0.7595148874861078,0.5159681420698589,-2.452899426906651
-0.29175863225853715,0.2087325449106475,0.5729657522843146
-0.059826143529903696,0.5955429273867384,-1.2372350645366637
0.4935602043342916,-0.1625224111628935,-2.080143241709449
0.2908970575900059,0.691501920786216,-0.5787716574398527
-1.9955317804517385,-0.27395265210346753,4.501179315447661
-1.1212437400943918,-0.6679312020843067,2.9893179859103367
0.9294099847908155,0.8267732720526564,-0.895670173756709
-0.13213658890154725,0.6453792120612141,-0.4881235144929421
-0.5237313027714218,1.2939544867653423,4.411023942488491
-1.3585740152574743,-0.5998626325451067,1.320228498587169
-1.0797363212758484,0.3494598425403944,-0.28108668833199957
-2.0217986399619474,-0.20490062189676653,1.8388213376220015
-0.10128071870153288,0.39167935526201564,-0.09849720143243881
-0.5984375805810469,-0.7352447756156253,1.752807349336924
-0.9665878909853152,-0.631384887849282,0.4091870866222421
-0.0681234251679531,-0.3879374115832419,-3.569699887673346
0.3639706308527381,0.22146733826041132,-1.538622853224547
2.0931979322099448,0.7260583328357947,-3.6085734285858453
-1.5118834195632136,0.32952717195670983,2.955387471114894
1.159381043300522,1.0931378307792183,0.2111622409230569
0.973101561015072,0.7863395511302138,-0.024180498491273905
-0.7790927393767005,0.809393819830434,0.9129694732855755
0.20323595458603103,0.309531292020687,-2.375848899067452
-0.45763324933761523,-0.6084483551700836,-2.4116771394344356
0.18568858041873892,0.7745325469785393,1.1043168933262033
1.5091310134045506,0.4519873888992766,-0.7202515260879667
0.605606232631313,0.7580123661584415,-1.9655122648340533
0.508608373233442,1.0411712948942742,-0.8951302066527471
-0.4303093199546424,0.22834400536519958,3.249557901265719
-1.4840566649243352,-0.7480794065823249,2.6362356971482317
-0.2084682105404079,-0.45910608325489577,0.02361085332252577
1.2066081548639151,1.2646763108745254,-3.5368694606217645
-1.5271678565896476,-0.08456134282140819,3.492287022047008
-1.055089368176695,0.039786767471082916,-0.40017382435708115
0.12626773623406817,0.44254607619883873,-3.0266254064064357
-0.9846547848472624,0.34816143104016173,1.0032262423093319
-0.7925234471152126,0.13939990619273035,-0.13827264688731633
-0.4235985817281771,-0.10433418561023292,-0.49883484369782843
-1.3656174041901494,-0.15633422286617865,-1.0599784145061957
-0.9741218462163683,0.4289494126456715,3.7126790249861443
0.7034279167873088,0.628498723927551,0.4406930034666323
-1.307369782230964,-0.1286500003088948,-2.144676363921847
-1.5978721344948377,0.5410561564965704,4.991943567092612
-0.6300249795338944,-0.06451705756489189,-1.158585875281518
0.7319555025098458,-0.059853335912273764,-1.0964887330213693
-0.19692180799688955,-0.3794853494516724,-0.9619597610238637
-0.46458107811561833,-0.489370418154883,-0.18843294823571585
0.04435879751560705,-0.11402560954404006,-1.5888390059917876
-1.745707432859652,0.6168621391680965,5.791468189245821
0.49470565377503245,-0.15519476362773818,-4.835070988956755
0.38343503140364416,0.2859553962108735,-0.400299466329354
-0.40930847409572124,-0.3283446728137066,1.9319956259554725
1.0059245117964166,0.37280773526248956,-1.4377327827000925
-1.1274960989530387,-0.7550206059926261,5.673163929121425
1.127908993253569,0.45368538204851583,-4.038318894868927
0.15449366559525113,-0.019605857104855462,0.5097269689543311
-0.3365525898781734,0.2701439720178477,-0.06849957306664745
-0.01987363536831157,0.11164045662768528,1.6346053849623843
-0.10726476581094174,-0.5991960624760226,-1.1982198742142827
1.220282896417717,1.1522405702306298,-2.3316078688841504
-1.0766791274710135,0.10515152011099768,4.181673573546032
-0.7625192391465982,0.09919675858874334,-0.05983594447517848
1.0363028920724797,0.5135602693436704,-5.5355810402921195
-0.5955349351838592,-0.25887872361110986,-0.8154360671300454
0.9005330773315916,0.5591677085401588,-1.1233084487165272
1.6994359830087096,1.087512209468646,0.2963508342863572
-0.40179502694163366,-0.8734478456727774,-0.3690431119038444
0.6813623265753054,0.07130074461460484,0.06987141542168507
-1.1536922813398585,-0.12747348520179466,-1.2341862774334889
0.7547332980678092,0.5054519518810436,-3.0308842146263926
0.1994239859867671,0.6963674959569465,-1.06761342403539
0.4730382821602152,-0.14935126621828357,-2.5288785716828728
-0.645572072035395,-0.248980923408921,0.5079030883389132
-1.6610834155671725,-0.25626705532327504,3.5595910234471337
0.5032520647495048,-0.14913776267751838,-3.2603959811376413
-2.0634031524794545,-0.17359324755613123,2.991645563249128
-0.3173504922425348,0.3854011099939856,0.16674225048653002
0.9411818664199697,-0.05632681447218796,-5.099932908229565
0.19189773587303607,0.3098560655129696,-1.3423820296265154
1.9483426447898131,0.1232202073857388,-4.908843698526607
1.0251091525817735,0.23188557806978377,-3.4288517424470197
-0.6538983883255765,-0.16474465010899303,0.49051332522401525
0.02731337985143867,0.8510865263827517,0.4252581978339522
-0.04737070254443595,-0.137401152376344,-1.8745652391709107
-1.5821767633461272,-1.1006217367254592,4.1732194564830944
-0.9403989164843533,-0.9994444534306249,-1.7790750898525034
-0.5607609069798603,0.017014793173340495,-1.0584940358159778
-2.0362205028559366,0.3068854278949543,8.764591034728413
0.047493468251642953,0.2114746629394479,-2.9591954060484245
-0.24907184465304072,0.08378505290049515,-3.000633842635949
-1.6728939013115742,0.5811297987528334,4.676623645452107
0.4042128652773321,-0.06768917772989977,-6.216683041079711
0.7158727446909595,0.8053916503588924,-1.949950353397283
0.2270344788648889,-0.7024902030807643,2.22183939841881
-0.3240681752089702,-0.4524739164690331,-3.6506654177121516
0.5914421517518549,-0.6077996215899807,-6.856340946705979
0.6802203604766911,0.20268752990344943,-5.411551452428874
0.3074035697196884,0.13057117622667294,0.17368441983725091
-0.8246122504347609,0.057050746113259956,3.260408122502008
0.2766007655111807,0.16924205919915794,-2.527897393787938
1.195480650825479,0.13396366000687548,-2.1674223318022463
-0.5966290586117302,-0.09512042220660784,3.1386211857737285
2.0979393391324312,0.3002463352633413,-0.9821431256505493
-0.5256309339853844,0.6816144875661252,0.7690317598660845
0.032407013340136216,-0.13560952977893237,-5.8107703608595465
-0.6724855960063362,-0.2444430595218456,-1.2380222442079176
0.22327083592026087,0.9061055821821719,-0.9348118679411298
-1.7422216926352752,-0.6211232667746146,1.5291533476516654
-0.5460417988167212,-0.5627935570159845,-0.47393550199981005
-1.0921212003485672,-0.5481101624342826,3.3036398483523546
0.1353383478922909,0.033733483096404504,1.24533539042458
0.9944473755089074,0.7130395025732523,-2.6028189900248444
0.6460061871145515,0.6928408276161926,0.6352581145625908
-2.3716593608588923,1.2859976587474844,6.480003709426586
2.0420696529278803,-0.10368140063644171,-4.820914035110095
0.2952799406208684,0.45200776487264266,0.6516699086551447
-0.7764991404930003,-0.2785652862861156,0.7506240349434624
0.15712791899094083,-0.21464361494891632,2.53043769701281
0.17618982250269238,-0.22179115287559262,-4.515078299727014
-0.6668487169515637,-0.45438483540398666,-0.7875316653554332
0.1979166673420755,0.9412207509727637,-0.18311221349114815
-0.6074722876203072,0.42114866350695135,1.8762559758609365
-0.40436199269002276,0.011597989278687411,2.544938712117755
-0.6862791357550845,0.6755078762435002,1.567620495133295
-1.4326712897396527,-0.7562644826494378,-1.3018707043955828
0.1458364702153839,-0.5924343305577712,-0.12593905850533638
0.5852994365163381,-0.7963341478391748,-1.461962235630412
0.5148835960763722,-0.09226547202345764,-6.231360313128728
0.8199252526352343,0.4908118896699936,-2.3161709794487697
0.3243402100148682,0.21359939397360111,-4.745973395798432
-0.5327254982169035,0.07467095552994023,-0.950586992527469
0.8396638644311888,-0.2856964833174465,-5.038071355076995
-1.357517539841935,0.401577371307011,4.066268479059718
-0.9006713825124801,0.11981375911949897,1.4718217574196957
-0.9642000714232447,0.36652714073299925,-0.888847036660461
1.0800560591393102,-0.4063530592253708,-2.0388390307162263
0.9427885141400756,0.6271396864689327,-5.191989750012758
0.48730523704499484,-0.35023000143626604,-1.8299604890719507
1.0719298652117972,0.33730330633021766,-4.676494852921759
-0.8792827824119881,0.2671824493181917,0.6416603286442844
0.3485951198609804,0.2198443630584468,-0.6083442711950824
-0.12517442838316423,-0.4257699898896594,0.008693484233134985
0.8468821038849139,0.4265776300346661,0.20681676032166685
-0.11522423255219759,-0.7657676576218215,-1.4117882504822568
-0.3849428884100812,0.575133697949148,1.3409169892106494
0.54090851856099,0.16781224953236937,-3.012997480089641
0.8761691671912328,0.9973595557232794,-0.9851839097434648
-0.6683451948468017,-0.2632658435480215,1.2588348721604103
-0.0610756713523761,-0.26178799420329146,-1.2743037809393956
-1.0584406336416528,-0.3820933933189232,-2.501145296397551
-2.4980610174929394,0.43808696584653767,4.4527392512451485
0.200459631413729,-0.2544857629573734,-0.9950395650521059
0.6089053562546319,0.6267503943349042,-2.9657385506581386
0.2620668090867255,-0.06019279429128235,-4.278633999995151
-1.9495617177543672,-0.9879816499458098,5.078074158539707
-0.35084943007647457,-0.28515703389323305,0.6030226769680405
-2.2183477600510813,-0.5895541071814241,2.1152633357936086
1.3697011076541847,0.7018019156682611,-5.229999762292254
-1.086054582118086,-0.5952038678372451,-0.6157990665876898
1.2554036094598964,1.0906893550872565,0.7991674033753688
0.9458696436841456,0.42739689166555916,-2.394252757484005
-0.9005903525360617,-0.08879799737936948,-0.07543568912996057
-1.132784951267745,0.3279460688937913,2.971017427433773
0.35037021638633825,0.6571385752311003,-2.5666059154167855
-0.844324037183071,-0.010049375884825823,3.9854382702766586
0.10248464215820753,-0.33435782869554154,1.1654110839704686
-0.48282759080691834,-0.8869848080560647,-1.3370988502613113
-1.7811584144656334,-0.34302487851759,1.0106785399233023
-2.230468019124459,-0.3086061233239808,-2.472272603974369
0.22668424849459717,0.16687085074344696,-4.3458561798723405
-0.5615577463306254,-0.17257344056901358,-2.4693141028033154
-0.5530898169141323,0.34396648602571406,1.0294335901586364
0.6958638390937854,0.041440283911547915,-3.2828574413591136
1.1734422766324448,0.5582005548897515,-5.580812477954618
-0.2725447213618092,0.5919937215984447,-0.07756419742059628
-0.3405987069098615,0.17091260697748326,1.0404208445071514
0.5001430331138838,0.22005274571265962,-0.9231082819006295
-1.3569355696995753,-0.3009722209675885,-2.1066302692315113
0.223153054747697,-0.20503917098364005,-1.9974905752790117
0.551885971822154,-0.14936364056489687,-5.2511560845131156
0.6802302084176292,0.0696116713173649,-0.7623515853091118
-1.936752702502465,0.3778329193721573,4.767361564240139
-0.7613552698089406,-0.11094413564613435,-1.0845866552931045
-0.8782632528234666,-0.6748865346906155,-0.9582542575385231
0.09988695440921298,0.9340281237344982,-0.6273049823487745
0.48074457976798396,0.4003548854565735,-6.192469381151896
1.4967104074459814,0.044883503466406016,-3.4529909695833667
-0.4949654803680731,-0.22092446362041193,-0.531157121098598
-0.49757249830921385,0.05544319141420893,2.2162460327048983
1.149672018878747,1.427132056088062,-2.624596397801646
0.2965769385303051,-0.4057677598642821,-3.307836052278043
1.2676515111879738,1.12184611527196,-4.745937615724491
0.2887280030098363,0.8441072149910896,-2.3995277539058772
-1.1571166187132709,-0.3143271525372851,-1.0255999689309068
-1.3331283547778066,-0.13875680943011673,3.775963348497033
-1.551512249058929,-0.5181546236868851,0.4504153802549429
0.6620518347584732,0.22929534683908415,-2.091146724054284
1.188596823087008,0.5760034243720384,-3.647512302068594
1.849362141386381,1.2545060697343757,-4.673346294278314
0.8431053323232401,0.9666444016718434,-1.698681749250372
1.1628385775349859,0.20737125645666937,-2.1898352057281985
-0.5800163326536847,-0.9836625321129973,-2.6308681163239003
-1.1564158167438567,-0.010622389638121064,3.2144678119121686
0.8500793324175533,0.5718084311930969,-3.9338119489356416
0.41768075223940065,0.33354921996222114,-2.599335513137929
0.10744437434089255,-0.10961443658407571,-0.3108069747473221
0.3873714806329899,0.2560617901484622,-2.9915375359893215
0.3231854824582059,0.9193151454052267,-0.21828162072655338
1.2838168598535613,0.8327755144080353,-3.160676836089534
1.2949855848169558,0.4608085799069357,-3.005807189550303
0.544220352340347,0.022011267622175645,-7.067159227772901
0.8458028725629282,0.33797525744259876,-6.254117406301681
0.5140625524247758,1.0754012571277078,0.905519352543487
-0.4611697320346189,-0.09165035476309864,2.1197032536388587
0.7565646749131401,0.36838516519621606,-4.181648991106289
-1.3944950688592617,-0.24115678546815147,1.3107505808172295
1.0538915522958832,1.076437454868924,-0.8915686681133391
-1.194522939766035,0.9799186273723375,4.726164763053046
0.28580328679473294,0.3682081681130606,-5.319895693380499
-0.8451539584261589,0.041386451892712874,-0.7343298085583128
0.5533889830744267,0.2950859081243308,-2.67113204031301
-0.03392522592790888,-1.1921533943928728,-0.20534781365004062
-1.5947559581633324,0.3725754321424087,7.761170742880918
0.42069963101847885,0.2774330235071612,-2.172780261797439
-0.5779207768327106,0.21417102533036247,-2.169232046307692
0.8811467208133691,0.08484226336483214,-2.1775164304152135
0.0013256887344072295,-0.1915655951213422,1.4643428214346437
0.39542098538803816,-0.0078019755575674254,-1.7676134491218303
-0.9575689550152119,0.5108114920365194,0.07969407863166933
-0.5893322314273619,-0.18937991830154666,2.175579097264973
-0.4586386361010845,1.0413301610548988,3.286985801022177
0.8567024802425557,0.6437824496287965,-4.1682063608928
1.6773770878054892,0.2008472139048788,-3.4402797973664088
-0.8051717517428763,-0.06427314662597843,2.8430767634417253
1.0768481446576803,0.21258651125063233,-0.8583174096292674
-2.169677417725702,-1.0971912349100121,2.1758423349048726
-1.1941894010922893,0.7997354700568947,2.183688370015899
